#,Date Heure(GMT+01:00),Température1(°C),Température2(°C),Température3(°C),Température4(°C)
2862,06/16/17 10:30:00 PM,288.58799999999997,289.42199999999997,288.253,287.799
2863,06/16/17 10:45:00 PM,288.58799999999997,289.399,288.277,287.799
2864,06/16/17 11:00:00 PM,288.56399999999996,289.399,288.277,287.799
2865,06/16/17 11:15:00 PM,288.56399999999996,289.399,288.277,287.799
2866,06/16/17 11:30:00 PM,288.53999999999996,289.399,288.277,287.799
2867,06/16/17 11:45:00 PM,288.51599999999996,289.399,288.277,287.799
2868,06/17/17 12:00:00 AM,288.51599999999996,289.399,288.277,287.799
2869,06/17/17 12:15:00 AM,288.51599999999996,289.375,288.277,287.799
2870,06/17/17 12:30:00 AM,288.51599999999996,289.375,288.301,287.799
2871,06/17/17 12:45:00 AM,288.49199999999996,289.375,288.301,287.799
2872,06/17/17 01:00:00 AM,288.46799999999996,289.375,288.301,287.799
2873,06/17/17 01:15:00 AM,288.46799999999996,289.375,288.301,287.799
2874,06/17/17 01:30:00 AM,288.46799999999996,289.375,288.301,287.799
2875,06/17/17 01:45:00 AM,288.44399999999996,289.375,288.301,287.799
2876,06/17/17 02:00:00 AM,288.44399999999996,289.375,288.301,287.799
2877,06/17/17 02:15:00 AM,288.44399999999996,289.375,288.301,287.799
2878,06/17/17 02:30:00 AM,288.44399999999996,289.375,288.301,287.823
2879,06/17/17 02:45:00 AM,288.44399999999996,289.351,288.325,287.799
2880,06/17/17 03:00:00 AM,288.44399999999996,289.351,288.301,287.799
2881,06/17/17 03:15:00 AM,288.44399999999996,289.351,288.301,287.799
2882,06/17/17 03:30:00 AM,288.44399999999996,289.351,288.301,287.799
2883,06/17/17 03:45:00 AM,288.44399999999996,289.351,288.325,287.799
2884,06/17/17 04:00:00 AM,288.44399999999996,289.351,288.325,287.799
2885,06/17/17 04:15:00 AM,288.44399999999996,289.375,288.325,287.799
2886,06/17/17 04:30:00 AM,288.44399999999996,289.351,288.325,287.799
2887,06/17/17 04:45:00 AM,288.44399999999996,289.351,288.325,287.799
2888,06/17/17 05:00:00 AM,288.44399999999996,289.351,288.325,287.799
2889,06/17/17 05:15:00 AM,288.44399999999996,289.351,288.325,287.775
2890,06/17/17 05:30:00 AM,288.46799999999996,289.351,288.325,287.799
2891,06/17/17 05:45:00 AM,288.46799999999996,289.351,288.325,287.799
2892,06/17/17 06:00:00 AM,288.46799999999996,289.351,288.325,287.775
2893,06/17/17 06:15:00 AM,288.46799999999996,289.351,288.349,287.775
2894,06/17/17 06:30:00 AM,288.46799999999996,289.351,288.349,287.775
2895,06/17/17 06:45:00 AM,288.49199999999996,289.375,288.349,287.775
2896,06/17/17 07:00:00 AM,288.49199999999996,289.375,288.349,287.775
2897,06/17/17 07:15:00 AM,288.51599999999996,289.375,288.349,287.775
2898,06/17/17 07:30:00 AM,288.51599999999996,289.375,288.349,287.775
2899,06/17/17 07:45:00 AM,288.51599999999996,289.375,288.373,287.775
2900,06/17/17 08:00:00 AM,288.53999999999996,289.399,288.349,287.775
2901,06/17/17 08:15:00 AM,288.53999999999996,289.399,288.373,287.775
2902,06/17/17 08:30:00 AM,288.56399999999996,289.399,288.373,287.775
2903,06/17/17 08:45:00 AM,288.58799999999997,289.42199999999997,288.373,287.775
2904,06/17/17 09:00:00 AM,288.58799999999997,289.42199999999997,288.373,287.775
2905,06/17/17 09:15:00 AM,288.611,289.42199999999997,288.397,287.775
2906,06/17/17 09:30:00 AM,288.635,289.44599999999997,288.397,287.775
2907,06/17/17 09:45:00 AM,288.659,289.44599999999997,288.397,287.775
2908,06/17/17 10:00:00 AM,288.683,289.46999999999997,288.397,287.775
2909,06/17/17 10:15:00 AM,288.683,289.46999999999997,288.397,287.775
2910,06/17/17 10:30:00 AM,288.707,289.49399999999997,288.397,287.775
2911,06/17/17 10:45:00 AM,288.731,289.49399999999997,288.41999999999996,287.775
2912,06/17/17 11:00:00 AM,288.755,289.518,288.41999999999996,287.775
2913,06/17/17 11:15:00 AM,288.779,289.518,288.41999999999996,287.775
2914,06/17/17 11:30:00 AM,288.80199999999996,289.542,288.44399999999996,287.775
2915,06/17/17 11:45:00 AM,288.82599999999996,289.542,288.44399999999996,287.775
2916,06/17/17 12:00:00 PM,288.84999999999997,289.565,288.44399999999996,287.775
2917,06/17/17 12:15:00 PM,288.87399999999997,289.589,288.46799999999996,287.775
2918,06/17/17 12:30:00 PM,288.92199999999997,289.589,288.46799999999996,287.775
2919,06/17/17 12:45:00 PM,288.94599999999997,289.613,288.49199999999996,287.775
2920,06/17/17 01:00:00 PM,288.969,289.613,288.49199999999996,287.775
2921,06/17/17 01:15:00 PM,288.993,289.637,288.49199999999996,287.775
2922,06/17/17 01:30:00 PM,289.017,289.661,288.51599999999996,287.775
2923,06/17/17 01:45:00 PM,289.041,289.68399999999997,288.51599999999996,287.775
2924,06/17/17 02:00:00 PM,289.065,289.68399999999997,288.53999999999996,287.775
2925,06/17/17 02:15:00 PM,289.089,289.73199999999997,288.53999999999996,287.751
2926,06/17/17 02:30:00 PM,289.113,289.73199999999997,288.56399999999996,287.727
2927,06/17/17 02:45:00 PM,289.13599999999997,289.756,288.56399999999996,287.703
2928,06/17/17 03:00:00 PM,289.15999999999997,289.756,288.58799999999997,287.703
2929,06/17/17 03:15:00 PM,289.18399999999997,289.78,288.58799999999997,287.679
2930,06/17/17 03:30:00 PM,289.18399999999997,289.78,288.58799999999997,287.655
2931,06/17/17 03:45:00 PM,289.20799999999997,289.804,288.611,287.631
2932,06/17/17 04:00:00 PM,289.20799999999997,289.804,288.635,287.55899999999997
2933,06/17/17 04:15:00 PM,289.23199999999997,289.827,288.635,287.631
2934,06/17/17 04:30:00 PM,289.23199999999997,289.851,288.635,287.703
2935,06/17/17 04:45:00 PM,289.256,289.851,288.659,287.751
2936,06/17/17 05:00:00 PM,289.256,289.875,288.659,287.799
2937,06/17/17 05:15:00 PM,289.256,289.875,288.683,287.823
2938,06/17/17 05:30:00 PM,289.279,289.899,288.683,287.847
2939,06/17/17 05:45:00 PM,289.256,289.899,288.707,287.895
2940,06/17/17 06:00:00 PM,289.279,289.899,288.707,287.96599999999995
2941,06/17/17 06:15:00 PM,289.256,289.923,288.731,288.06199999999995
2942,06/17/17 06:30:00 PM,289.256,289.923,288.731,288.10999999999996
2943,06/17/17 06:45:00 PM,289.256,289.923,288.755,288.13399999999996
2944,06/17/17 07:00:00 PM,289.23199999999997,289.923,288.755,288.15799999999996
2945,06/17/17 07:15:00 PM,289.20799999999997,289.923,288.779,288.181
2946,06/17/17 07:30:00 PM,289.18399999999997,289.923,288.779,288.15799999999996
2947,06/17/17 07:45:00 PM,289.15999999999997,289.923,288.779,288.181
2948,06/17/17 08:00:00 PM,289.13599999999997,289.923,288.80199999999996,288.15799999999996
2949,06/17/17 08:15:00 PM,289.113,289.923,288.80199999999996,288.15799999999996
2950,06/17/17 08:30:00 PM,289.113,289.923,288.80199999999996,288.15799999999996
2951,06/17/17 08:45:00 PM,289.089,289.923,288.82599999999996,288.13399999999996
2952,06/17/17 09:00:00 PM,289.089,289.923,288.82599999999996,288.15799999999996
2953,06/17/17 09:15:00 PM,289.065,289.923,288.82599999999996,288.13399999999996
2954,06/17/17 09:30:00 PM,289.065,289.923,288.84999999999997,288.15799999999996
2955,06/17/17 09:45:00 PM,289.041,289.923,288.84999999999997,288.15799999999996
2956,06/17/17 10:00:00 PM,289.041,289.923,288.84999999999997,288.15799999999996
2957,06/17/17 10:15:00 PM,289.017,289.923,288.87399999999997,288.15799999999996
2958,06/17/17 10:30:00 PM,288.993,289.923,288.87399999999997,288.15799999999996
2959,06/17/17 10:45:00 PM,288.993,289.923,288.87399999999997,288.15799999999996
2960,06/17/17 11:00:00 PM,288.969,289.923,288.89799999999997,288.15799999999996
2961,06/17/17 11:15:00 PM,288.94599999999997,289.899,288.89799999999997,288.181
2962,06/17/17 11:30:00 PM,288.94599999999997,289.899,288.89799999999997,288.15799999999996
2963,06/17/17 11:45:00 PM,288.92199999999997,289.899,288.89799999999997,288.181
2964,06/18/17 12:00:00 AM,288.89799999999997,289.899,288.89799999999997,288.181
2965,06/18/17 12:15:00 AM,288.87399999999997,289.899,288.89799999999997,288.181
2966,06/18/17 12:30:00 AM,288.84999999999997,289.875,288.89799999999997,288.181
2967,06/18/17 12:45:00 AM,288.87399999999997,289.899,288.89799999999997,288.181
2968,06/18/17 01:00:00 AM,288.84999999999997,289.875,288.89799999999997,288.181
2969,06/18/17 01:15:00 AM,288.82599999999996,289.875,288.92199999999997,288.181
2970,06/18/17 01:30:00 AM,288.80199999999996,289.851,288.92199999999997,288.181
2971,06/18/17 01:45:00 AM,288.779,289.851,288.92199999999997,288.181
2972,06/18/17 02:00:00 AM,288.755,289.851,288.92199999999997,288.181
2973,06/18/17 02:15:00 AM,288.755,289.827,288.92199999999997,288.15799999999996
2974,06/18/17 02:30:00 AM,288.731,289.804,288.89799999999997,288.15799999999996
2975,06/18/17 02:45:00 AM,288.731,289.804,288.89799999999997,288.15799999999996
2976,06/18/17 03:00:00 AM,288.707,289.78,288.89799999999997,288.15799999999996
2977,06/18/17 03:15:00 AM,288.707,289.78,288.92199999999997,288.15799999999996
2978,06/18/17 03:30:00 AM,288.683,289.78,288.89799999999997,288.13399999999996
2979,06/18/17 03:45:00 AM,288.659,289.756,288.92199999999997,288.13399999999996
2980,06/18/17 04:00:00 AM,288.611,289.756,288.89799999999997,288.13399999999996
2981,06/18/17 04:15:00 AM,288.397,289.756,288.89799999999997,288.13399999999996
2982,06/18/17 04:30:00 AM,288.397,289.756,288.89799999999997,288.13399999999996
2983,06/18/17 04:45:00 AM,288.373,289.73199999999997,288.89799999999997,288.13399999999996
2984,06/18/17 05:00:00 AM,288.373,289.73199999999997,288.89799999999997,288.10999999999996
2985,06/18/17 05:15:00 AM,288.373,289.73199999999997,288.89799999999997,288.10999999999996
2986,06/18/17 05:30:00 AM,288.349,289.70799999999997,288.89799999999997,288.08599999999996
2987,06/18/17 05:45:00 AM,288.349,289.70799999999997,288.89799999999997,288.08599999999996
2988,06/18/17 06:00:00 AM,288.349,289.70799999999997,288.89799999999997,288.08599999999996
2989,06/18/17 06:15:00 AM,288.373,289.70799999999997,288.89799999999997,288.08599999999996
2990,06/18/17 06:30:00 AM,288.373,289.70799999999997,288.89799999999997,288.08599999999996
2991,06/18/17 06:45:00 AM,288.373,289.70799999999997,288.89799999999997,288.08599999999996
2992,06/18/17 07:00:00 AM,288.373,289.70799999999997,288.89799999999997,288.08599999999996
2993,06/18/17 07:15:00 AM,288.373,289.70799999999997,288.89799999999997,288.08599999999996
2994,06/18/17 07:30:00 AM,288.373,289.70799999999997,288.89799999999997,288.06199999999995
2995,06/18/17 07:45:00 AM,288.397,289.70799999999997,288.89799999999997,288.06199999999995
2996,06/18/17 08:00:00 AM,288.397,289.70799999999997,288.89799999999997,288.06199999999995
2997,06/18/17 08:15:00 AM,288.41999999999996,289.70799999999997,288.89799999999997,288.06199999999995
2998,06/18/17 08:30:00 AM,288.41999999999996,289.70799999999997,288.89799999999997,288.06199999999995
2999,06/18/17 08:45:00 AM,288.44399999999996,289.70799999999997,288.89799999999997,288.06199999999995
3000,06/18/17 09:00:00 AM,288.44399999999996,289.70799999999997,288.89799999999997,288.06199999999995
3001,06/18/17 09:15:00 AM,288.46799999999996,289.73199999999997,288.89799999999997,288.03799999999995
3002,06/18/17 09:30:00 AM,288.46799999999996,289.73199999999997,288.89799999999997,288.03799999999995
3003,06/18/17 09:45:00 AM,288.49199999999996,289.73199999999997,288.89799999999997,288.03799999999995
3004,06/18/17 10:00:00 AM,288.51599999999996,289.73199999999997,288.89799999999997,288.03799999999995
3005,06/18/17 10:15:00 AM,288.51599999999996,289.756,288.92199999999997,288.03799999999995
3006,06/18/17 10:30:00 AM,288.53999999999996,289.756,288.92199999999997,288.03799999999995
3007,06/18/17 10:45:00 AM,288.56399999999996,289.756,288.92199999999997,288.03799999999995
3008,06/18/17 11:00:00 AM,288.58799999999997,289.756,288.92199999999997,288.01399999999995
3009,06/18/17 11:15:00 AM,288.611,289.78,288.94599999999997,288.01399999999995
3010,06/18/17 11:30:00 AM,288.635,289.78,288.94599999999997,288.01399999999995
3011,06/18/17 11:45:00 AM,288.635,289.804,288.94599999999997,288.01399999999995
3012,06/18/17 12:00:00 PM,288.659,289.804,288.94599999999997,288.01399999999995
3013,06/18/17 12:15:00 PM,288.707,289.827,288.94599999999997,288.03799999999995
3014,06/18/17 12:30:00 PM,288.731,289.851,288.969,288.01399999999995
3015,06/18/17 12:45:00 PM,288.779,289.851,288.969,288.01399999999995
3016,06/18/17 01:00:00 PM,288.779,289.851,288.969,288.01399999999995
3017,06/18/17 01:15:00 PM,288.80199999999996,289.875,288.993,288.01399999999995
3018,06/18/17 01:30:00 PM,288.82599999999996,289.899,288.993,288.01399999999995
3019,06/18/17 01:45:00 PM,288.84999999999997,289.899,288.993,288.01399999999995
3020,06/18/17 02:00:00 PM,288.87399999999997,289.899,289.017,288.01399999999995
3021,06/18/17 02:15:00 PM,288.89799999999997,289.923,289.017,288.01399999999995
3022,06/18/17 02:30:00 PM,288.89799999999997,289.923,289.017,288.01399999999995
3023,06/18/17 02:45:00 PM,288.92199999999997,289.94599999999997,289.017,288.01399999999995
3024,06/18/17 03:00:00 PM,288.94599999999997,289.94599999999997,289.041,288.01399999999995
3025,06/18/17 03:15:00 PM,288.969,289.96999999999997,289.041,288.01399999999995
3026,06/18/17 03:30:00 PM,288.993,289.96999999999997,289.065,288.01399999999995
3027,06/18/17 03:45:00 PM,288.993,289.99399999999997,289.065,288.01399999999995
3028,06/18/17 04:00:00 PM,289.017,289.99399999999997,289.065,288.01399999999995
3029,06/18/17 04:15:00 PM,289.041,290.018,289.089,288.01399999999995
3030,06/18/17 04:30:00 PM,289.041,290.018,289.089,288.01399999999995
3031,06/18/17 04:45:00 PM,289.065,290.018,289.089,288.01399999999995
3032,06/18/17 05:00:00 PM,289.065,290.042,289.113,288.01399999999995
3033,06/18/17 05:15:00 PM,289.065,290.042,289.113,288.01399999999995
3034,06/18/17 05:30:00 PM,289.089,290.065,289.13599999999997,288.01399999999995
3035,06/18/17 05:45:00 PM,289.089,290.065,289.13599999999997,288.03799999999995
3036,06/18/17 06:00:00 PM,289.089,290.065,289.15999999999997,288.03799999999995
3037,06/18/17 06:15:00 PM,289.089,290.089,289.15999999999997,288.03799999999995
3038,06/18/17 06:30:00 PM,289.113,290.089,289.15999999999997,288.03799999999995
3039,06/18/17 06:45:00 PM,289.113,290.089,289.18399999999997,288.03799999999995
3040,06/18/17 07:00:00 PM,289.113,290.089,289.18399999999997,288.03799999999995
3041,06/18/17 07:15:00 PM,289.089,290.089,289.18399999999997,288.03799999999995
3042,06/18/17 07:30:00 PM,289.089,290.113,289.20799999999997,288.03799999999995
3043,06/18/17 07:45:00 PM,289.089,290.113,289.20799999999997,288.03799999999995
3044,06/18/17 08:00:00 PM,289.089,290.113,289.20799999999997,288.03799999999995
3045,06/18/17 08:15:00 PM,289.089,290.113,289.23199999999997,288.06199999999995
3046,06/18/17 08:30:00 PM,289.089,290.113,289.23199999999997,288.06199999999995
3047,06/18/17 08:45:00 PM,289.089,290.113,289.23199999999997,288.06199999999995
3048,06/18/17 09:00:00 PM,289.065,290.113,289.256,288.06199999999995
3049,06/18/17 09:15:00 PM,289.065,290.113,289.256,288.06199999999995
3050,06/18/17 09:30:00 PM,289.041,290.113,289.256,288.06199999999995
3051,06/18/17 09:45:00 PM,289.041,290.113,289.256,288.06199999999995
3052,06/18/17 10:00:00 PM,289.041,290.113,289.279,288.06199999999995
3053,06/18/17 10:15:00 PM,289.017,290.113,289.279,288.06199999999995
3054,06/18/17 10:30:00 PM,288.993,290.113,289.279,288.06199999999995
3055,06/18/17 10:45:00 PM,288.993,290.113,289.279,288.06199999999995
3056,06/18/17 11:00:00 PM,288.969,290.113,289.279,288.08599999999996
3057,06/18/17 11:15:00 PM,288.94599999999997,290.113,289.303,288.08599999999996
3058,06/18/17 11:30:00 PM,288.92199999999997,290.089,289.303,288.08599999999996
3059,06/18/17 11:45:00 PM,288.89799999999997,290.089,289.303,288.08599999999996
3060,06/19/17 12:00:00 AM,288.87399999999997,290.089,289.303,288.08599999999996
3061,06/19/17 12:15:00 AM,288.87399999999997,290.089,289.303,288.08599999999996
3062,06/19/17 12:30:00 AM,288.84999999999997,290.065,289.303,288.08599999999996
3063,06/19/17 12:45:00 AM,288.82599999999996,290.065,289.303,288.08599999999996
3064,06/19/17 01:00:00 AM,288.80199999999996,290.065,289.303,288.08599999999996
3065,06/19/17 01:15:00 AM,288.80199999999996,290.042,289.303,288.08599999999996
3066,06/19/17 01:30:00 AM,288.779,290.042,289.303,288.08599999999996
3067,06/19/17 01:45:00 AM,288.755,290.042,289.303,288.08599999999996
3068,06/19/17 02:00:00 AM,288.755,290.018,289.303,288.08599999999996
3069,06/19/17 02:15:00 AM,288.731,290.018,289.327,288.08599999999996
3070,06/19/17 02:30:00 AM,288.731,290.018,289.303,288.08599999999996
3071,06/19/17 02:45:00 AM,288.707,290.018,289.327,288.08599999999996
3072,06/19/17 03:00:00 AM,288.707,290.018,289.327,288.08599999999996
3073,06/19/17 03:15:00 AM,288.707,289.99399999999997,289.303,288.06199999999995
3074,06/19/17 03:30:00 AM,288.683,289.99399999999997,289.327,288.06199999999995
3075,06/19/17 03:45:00 AM,288.683,289.99399999999997,289.327,288.06199999999995
3076,06/19/17 04:00:00 AM,288.683,289.99399999999997,289.327,288.06199999999995
3077,06/19/17 04:15:00 AM,288.683,289.96999999999997,289.303,288.06199999999995
3078,06/19/17 04:30:00 AM,288.683,289.96999999999997,289.327,288.06199999999995
3079,06/19/17 04:45:00 AM,288.683,289.96999999999997,289.327,288.06199999999995
3080,06/19/17 05:00:00 AM,288.683,289.96999999999997,289.327,288.06199999999995
3081,06/19/17 05:15:00 AM,288.683,289.96999999999997,289.327,288.06199999999995
3082,06/19/17 05:30:00 AM,288.683,289.96999999999997,289.303,288.06199999999995
3083,06/19/17 05:45:00 AM,288.683,289.96999999999997,289.327,288.06199999999995
3084,06/19/17 06:00:00 AM,288.683,289.96999999999997,289.327,288.06199999999995
3085,06/19/17 06:15:00 AM,288.683,289.96999999999997,289.327,288.03799999999995
3086,06/19/17 06:30:00 AM,288.707,289.96999999999997,289.327,288.03799999999995
3087,06/19/17 06:45:00 AM,288.707,289.96999999999997,289.327,288.03799999999995
3088,06/19/17 07:00:00 AM,288.707,289.96999999999997,289.327,288.03799999999995
3089,06/19/17 07:15:00 AM,288.731,289.96999999999997,289.327,288.03799999999995
3090,06/19/17 07:30:00 AM,288.731,289.96999999999997,289.327,288.03799999999995
3091,06/19/17 07:45:00 AM,288.731,289.96999999999997,289.327,288.03799999999995
3092,06/19/17 08:00:00 AM,288.755,289.99399999999997,289.327,288.03799999999995
3093,06/19/17 08:15:00 AM,288.755,289.99399999999997,289.327,288.03799999999995
3094,06/19/17 08:30:00 AM,288.779,289.99399999999997,289.327,288.01399999999995
3095,06/19/17 08:45:00 AM,288.779,289.99399999999997,289.351,288.01399999999995
3096,06/19/17 09:00:00 AM,288.80199999999996,290.018,289.327,288.01399999999995
3097,06/19/17 09:15:00 AM,288.82599999999996,290.018,289.327,288.01399999999995
3098,06/19/17 09:30:00 AM,288.84999999999997,290.018,289.327,288.01399999999995
3099,06/19/17 09:45:00 AM,288.84999999999997,290.018,289.351,288.01399999999995
3100,06/19/17 10:00:00 AM,288.87399999999997,290.042,289.351,288.01399999999995
3101,06/19/17 10:15:00 AM,288.89799999999997,290.042,289.351,288.01399999999995
3102,06/19/17 10:30:00 AM,288.92199999999997,290.042,289.351,288.01399999999995
