"Date Heure, GMT+01:00","Temp., °C (SEN S/N: 21065779, LBL: Triv)","Tension, V (SEN S/N: 21065779, LBL: U)"
07/08/17 17:00:00,1.43149,18.464
07/08/17 17:15:00,1.43740,18.537
07/08/17 17:30:00,1.44015,18.604
07/08/17 17:45:00,1.44480,18.671
07/08/17 18:00:00,1.44900,18.729
07/08/17 18:15:00,1.45167,18.778
07/08/17 18:30:00,1.45441,18.836
07/08/17 18:45:00,1.45556,18.889
07/08/17 19:00:00,1.45785,18.947
07/08/17 19:15:00,1.46059,18.998
07/08/17 19:30:00,1.46162,19.036
07/08/17 19:45:00,1.45933,19.068
07/08/17 20:00:00,1.45552,19.093
07/08/17 20:15:00,1.45102,19.120
07/08/17 20:30:00,1.44614,19.141
07/08/17 20:45:00,1.44594,19.161
07/08/17 21:00:00,1.44385,19.175
07/08/17 21:15:00,1.43774,19.185
07/08/17 21:30:00,1.43572,19.191
07/08/17 21:45:00,1.43549,19.191
07/08/17 22:00:00,1.43446,19.194
07/08/17 22:15:00,1.43141,19.199
07/08/17 22:30:00,1.42988,19.201
07/08/17 22:45:00,1.42832,19.199
07/08/17 23:00:00,1.42657,19.193
07/08/17 23:15:00,1.42454,19.191
07/08/17 23:30:00,1.42218,19.196
07/08/17 23:45:00,1.42164,19.197
07/09/17 00:00:00,1.41825,19.199
07/09/17 00:15:00,1.41844,19.194
07/09/17 00:30:00,1.41585,19.187
07/09/17 00:45:00,1.41787,19.176
07/09/17 01:00:00,1.41821,19.163
07/09/17 01:15:00,1.41474,19.145
07/09/17 01:30:00,1.41035,19.126
07/09/17 01:45:00,1.40620,19.106
07/09/17 02:00:00,1.40455,19.081
07/09/17 02:15:00,1.40181,19.051
07/09/17 02:30:00,1.39769,19.017
07/09/17 02:45:00,1.39403,18.983
07/09/17 03:00:00,1.39109,18.947
07/09/17 03:15:00,1.38628,18.904
07/09/17 03:30:00,1.38273,18.857
07/09/17 03:45:00,1.37861,18.809
07/09/17 04:00:00,1.37388,18.763
07/09/17 04:15:00,1.36889,18.717
07/09/17 04:30:00,1.36500,18.666
07/09/17 04:45:00,1.36027,18.614
07/09/17 05:00:00,1.35504,18.562
07/09/17 05:15:00,1.35199,18.509
07/09/17 05:30:00,1.34672,18.455
07/09/17 05:45:00,1.34180,18.406
07/09/17 06:00:00,1.33780,18.360
07/09/17 06:15:00,1.33474,18.320
07/09/17 06:30:00,1.33051,18.280
07/09/17 06:45:00,1.32845,18.244
07/09/17 07:00:00,1.32994,18.212
07/09/17 07:15:00,1.32662,18.178
07/09/17 07:30:00,1.32647,18.163
07/09/17 07:45:00,1.32517,18.143
07/09/17 08:00:00,1.32685,18.127
07/09/17 08:15:00,1.32795,18.115
07/09/17 08:30:00,1.33207,18.112
07/09/17 08:45:00,1.33585,18.136
07/09/17 09:00:00,1.34245,18.151
07/09/17 09:15:00,1.34867,18.163
07/09/17 09:30:00,1.35443,18.175
07/09/17 09:45:00,1.35786,18.191
07/09/17 10:00:00,1.35222,18.172
07/09/17 10:15:00,1.34813,18.152
07/09/17 10:30:00,1.35069,18.149
07/09/17 10:45:00,1.35435,18.155
07/09/17 11:00:00,1.35897,18.167
07/09/17 11:15:00,1.36316,18.180
07/09/17 11:30:00,1.36694,18.206
07/09/17 11:45:00,1.36862,18.215
07/09/17 12:00:00,1.37240,18.235
07/09/17 12:15:00,1.38067,18.258
07/09/17 12:30:00,1.38071,18.262
07/09/17 12:45:00,1.38331,18.277
07/09/17 13:00:00,1.39055,18.299
07/09/17 13:15:00,1.39094,18.319
07/09/17 13:30:00,1.39059,18.325
07/09/17 13:45:00,1.38735,18.334
07/09/17 14:00:00,1.38209,18.353
07/09/17 14:15:00,1.37999,18.368
07/09/17 14:30:00,1.38087,18.374
07/09/17 14:45:00,1.38411,18.371
07/09/17 15:00:00,1.38025,18.363
07/09/17 15:15:00,1.37297,18.356
07/09/17 15:30:00,1.36957,18.344
07/09/17 15:45:00,1.36664,18.342
07/09/17 16:00:00,1.36347,18.344
07/09/17 16:15:00,1.35779,18.347
07/09/17 16:30:00,1.35145,18.350
07/09/17 16:45:00,1.34928,18.357
07/09/17 17:00:00,1.35035,18.363
07/09/17 17:15:00,1.34943,18.372
07/09/17 17:30:00,1.35122,18.384
07/09/17 17:45:00,1.34939,18.389
07/09/17 18:00:00,1.34771,18.392
07/09/17 18:15:00,1.34535,18.399
07/09/17 18:30:00,1.34169,18.406
07/09/17 18:45:00,1.33864,18.414
07/09/17 19:00:00,1.33761,18.418
07/09/17 19:15:00,1.33341,18.420
07/09/17 19:30:00,1.33188,18.421
07/09/17 19:45:00,1.32799,18.420
07/09/17 20:00:00,1.32643,18.417
07/09/17 20:15:00,1.32177,18.433
07/09/17 20:30:00,1.32311,18.490
07/09/17 20:45:00,1.31960,18.479
07/09/17 21:00:00,1.31888,18.472
07/09/17 21:15:00,1.31468,18.469
07/09/17 21:30:00,1.31369,18.432
07/09/17 21:45:00,1.31109,18.406
07/09/17 22:00:00,1.31098,18.396
07/09/17 22:15:00,1.30865,18.390
07/09/17 22:30:00,1.30537,18.403
07/09/17 22:45:00,1.30365,18.399
07/09/17 23:00:00,1.30232,18.392
07/09/17 23:15:00,1.30053,18.389
07/09/17 23:30:00,1.31304,18.464
07/09/17 23:45:00,1.32547,18.738
07/10/17 00:00:00,1.31228,18.632
07/10/17 00:15:00,1.30175,18.496
07/10/17 00:30:00,1.29522,18.411
07/10/17 00:45:00,1.29110,18.357
07/10/17 01:00:00,1.28763,18.320
07/10/17 01:15:00,1.28370,18.289
07/10/17 01:30:00,1.28054,18.256
07/10/17 01:45:00,1.27913,18.224
07/10/17 02:00:00,1.27474,18.191
07/10/17 02:15:00,1.27260,18.154
07/10/17 02:30:00,1.27047,18.117
07/10/17 02:45:00,1.26123,18.078
07/10/17 03:00:00,1.25803,18.038
07/10/17 03:15:00,1.25528,17.995
07/10/17 03:30:00,1.24949,17.953
07/10/17 03:45:00,1.24823,17.911
07/10/17 04:00:00,1.24193,17.870
07/10/17 04:15:00,1.23602,17.830
07/10/17 04:30:00,1.23270,17.790
07/10/17 04:45:00,1.22915,17.746
07/10/17 05:00:00,1.22408,17.705
07/10/17 05:15:00,1.21870,17.663
07/10/17 05:30:00,1.21641,17.628
07/10/17 05:45:00,1.21321,17.592
07/10/17 06:00:00,1.20859,17.559
07/10/17 06:15:00,1.20142,17.528
07/10/17 06:30:00,1.19898,17.498
07/10/17 06:45:00,1.19543,17.473
07/10/17 07:00:00,1.19482,17.455
07/10/17 07:15:00,1.19303,17.448
07/10/17 07:30:00,1.19055,17.433
07/10/17 07:45:00,1.18555,17.422
07/10/17 08:00:00,1.19135,17.408
07/10/17 08:15:00,1.18799,17.394
07/10/17 08:30:00,1.18757,17.372
07/10/17 08:45:00,1.18688,17.348
07/10/17 09:00:00,1.18070,17.314
07/10/17 09:15:00,1.17498,17.280
07/10/17 09:30:00,1.18223,17.247
07/10/17 09:45:00,1.16861,17.219
07/10/17 10:00:00,1.16911,17.189
07/10/17 10:15:00,1.16365,17.165
07/10/17 10:30:00,1.16190,17.134
07/10/17 10:45:00,1.15755,17.109
07/10/17 11:00:00,1.15885,17.091
07/10/17 11:15:00,1.15747,17.083
07/10/17 11:30:00,1.15839,17.095
07/10/17 11:45:00,1.16064,17.091
07/10/17 12:00:00,1.16171,17.079
07/10/17 12:15:00,1.16030,17.067
07/10/17 12:30:00,1.16453,17.082
07/10/17 12:45:00,1.16735,17.095
07/10/17 13:00:00,1.17140,17.101
07/10/17 13:15:00,1.17052,17.097
07/10/17 13:30:00,0.00412,17.082
07/10/17 13:45:00,1.16903,17.077
07/10/17 14:00:00,1.16693,17.067
07/10/17 14:15:00,1.16712,17.064
07/10/17 14:30:00,1.16785,17.061
07/10/17 14:45:00,1.16796,17.057
07/10/17 15:00:00,1.17144,17.060
07/10/17 15:15:00,1.17094,17.060
07/10/17 15:30:00,1.16480,17.042
07/10/17 15:45:00,1.16144,17.021
07/10/17 16:00:00,1.14725,17.000
07/10/17 16:15:00,1.14450,16.981
07/10/17 16:30:00,1.13684,16.975
07/10/17 16:45:00,1.13378,16.972
07/10/17 17:00:00,1.13535,17.002
07/10/17 17:15:00,1.13092,17.005
07/10/17 17:30:00,1.12516,16.979
07/10/17 17:45:00,1.12531,16.964
07/10/17 18:00:00,1.13146,17.002
07/10/17 18:15:00,1.13634,17.031
07/10/17 18:30:00,0.00412,17.048
07/10/17 18:45:00,1.14626,17.052
07/10/17 19:00:00,1.14096,17.052
07/10/17 19:15:00,1.13996,17.058
07/10/17 19:30:00,1.13752,17.064
07/10/17 19:45:00,1.13672,17.074
07/10/17 20:00:00,1.13447,17.079
07/10/17 20:15:00,1.13455,17.082
07/10/17 20:30:00,1.13344,17.088
07/10/17 20:45:00,1.13378,17.095
07/10/17 21:00:00,1.13165,17.101
07/10/17 21:15:00,1.13157,17.103
07/10/17 21:30:00,1.12902,17.100
07/10/17 21:45:00,1.12863,17.100
07/10/17 22:00:00,1.12718,17.100
07/10/17 22:15:00,1.12470,17.089
07/10/17 22:30:00,1.12409,17.080
07/10/17 22:45:00,1.12253,17.073
07/10/17 23:00:00,1.12005,17.061
07/10/17 23:15:00,1.11791,17.049
07/10/17 23:30:00,1.11631,17.034
07/10/17 23:45:00,1.11414,17.019
07/11/17 00:00:00,1.11330,17.007
07/11/17 00:15:00,1.11109,16.997
07/11/17 00:30:00,1.10727,16.978
07/11/17 00:45:00,1.10609,16.955
07/11/17 01:00:00,1.10136,16.930
07/11/17 01:15:00,1.09949,16.899
07/11/17 01:30:00,1.09522,16.866
07/11/17 01:45:00,1.09110,16.829
07/11/17 02:00:00,1.08728,16.786
07/11/17 02:15:00,1.08381,16.749
07/11/17 02:30:00,1.07858,16.707
07/11/17 02:45:00,1.07519,16.671
07/11/17 03:00:00,1.07008,16.636
07/11/17 03:15:00,1.06569,16.601
07/11/17 03:30:00,1.06218,16.570
07/11/17 03:45:00,1.05970,16.533
07/11/17 04:00:00,1.05585,16.494
07/11/17 04:15:00,1.04936,16.452
07/11/17 04:30:00,1.04532,16.414
07/11/17 04:45:00,1.04295,16.375
07/11/17 05:00:00,1.03780,16.326
07/11/17 05:15:00,1.03319,16.281
07/11/17 05:30:00,1.02930,16.245
07/11/17 05:45:00,1.02453,16.213
07/11/17 06:00:00,1.02216,16.187
07/11/17 06:15:00,1.01995,16.162
07/11/17 06:30:00,1.01926,16.140
07/11/17 06:45:00,1.01980,16.113
07/11/17 07:00:00,0.00389,16.086
07/11/17 07:15:00,1.01301,16.058
07/11/17 07:30:00,1.01133,16.029
07/11/17 07:45:00,1.01061,16.007
07/11/17 08:00:00,1.00782,15.982
07/11/17 08:15:00,1.00504,15.964
07/11/17 08:30:00,1.00614,15.953
07/11/17 08:45:00,1.00553,15.949
07/11/17 09:00:00,1.00603,15.947
07/11/17 09:15:00,1.00755,15.946
07/11/17 09:30:00,1.00862,15.942
07/11/17 09:45:00,1.00927,15.943
07/11/17 10:00:00,1.01095,15.940
07/11/17 10:15:00,1.01171,15.937
07/11/17 10:30:00,1.01419,15.934
07/11/17 10:45:00,1.01377,15.930
07/11/17 11:00:00,1.01617,15.924
07/11/17 11:15:00,1.01732,15.918
07/11/17 11:30:00,1.01808,15.906
07/11/17 11:45:00,1.03887,15.897
07/11/17 12:00:00,1.04131,15.888
07/11/17 12:15:00,1.04166,15.885
07/11/17 12:30:00,1.04650,15.892
07/11/17 12:45:00,1.04906,15.903
07/11/17 13:00:00,1.06500,15.936
07/11/17 13:15:00,1.07580,15.967
07/11/17 13:30:00,0.00389,15.989
07/11/17 13:45:00,0.00393,16.026
07/11/17 14:00:00,0.00393,16.044
07/11/17 14:15:00,0.00389,16.059
07/11/17 14:30:00,0.00389,16.071
07/11/17 14:45:00,0.00389,16.085
07/11/17 15:00:00,0.00393,16.108
07/11/17 15:15:00,0.00393,16.138
07/11/17 15:30:00,0.00393,16.155
07/11/17 15:45:00,0.00389,16.168
07/11/17 16:00:00,0.00393,16.193
07/11/17 16:15:00,0.00393,16.208
07/11/17 16:30:00,0.00393,16.234
07/11/17 16:45:00,0.00393,16.248
07/11/17 17:00:00,0.00393,16.265
07/11/17 17:15:00,0.00393,16.293
07/11/17 17:30:00,0.00397,16.342
07/11/17 17:45:00,0.00397,16.371
07/11/17 18:00:00,0.00393,16.379
07/11/17 18:15:00,0.00393,16.414
07/11/17 18:30:00,0.00397,16.430
07/11/17 18:45:00,0.01377,168.177
